"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio","CPM del anuncio (USD)","Comentarios negativos de los usuarios: Ocultar"
1179966894170641,100064720237286,"Alcaldía de Tuluá","🎉 ¡Ya estamos en la III Feria de Emprendimiento: Impulsando Comunidades! 🛍️✨

Hoy el Parque de la Guadua se llena de talento, creatividad y sabor con más de 70 emprendimientos, presentaciones artísticas, show de gastronomía, premios y mucho más. 😍🔥

📍Estamos hasta las 5:00 p. m. con toda la oferta institucional: Renta Ciudadana, Colombia Mayor, vacunación canina y felina, Renta Joven, Puntos INNOVA, ¡y muchas sorpresas más!

🌈 Ven, apoya lo nuestro y disfruta en familia. #ParaSerFelices 💙🤩",,0,"07/06/2025 11:20",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0WntkRjJZ5FMt5iNNhUJp7sHsUZVyW5C8YzWtKDCAxE8ibUm9YgRuiAMp5kCFY8mHl,0,0,Fotos,,,,,Total,9826,6202,100,77,5,18,780,608,172,,,,,,
1179204134246917,100064720237286,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅ 😎","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅ 😎",67,"07/05/2025 16:10",uploaded,https://www.facebook.com/reel/24279785881625062/,1,0,Reels,,,,,Total,1469,889,55,39,0,16,7,,7,,8931.104,6.504,0,0,
1179169420917055,100064720237286,"Alcaldía de Tuluá","🙌✨ ¡Con Iglesia a tu barrio, nuestra oferta institucional llegó hoy a la I.E. Corazón del Valle! 🏫

Estamos compartiendo con la comunidad y brindando servicios como SISBÉN, vacunación, orientación familiar, pastoral social, atención a las juventudes, ropero comunitario, charlas y mucho más. 💬🧥🧑‍⚕️

📍Ven y aprovecha esta jornada pensada para ti y tu familia. ¡Estamos hasta las 6:00 p. m.! Te esperamos 🤩💙 #ParaSerFelices",,0,"07/05/2025 14:53",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0331PNpidqC16fN9uvSctnx8AJqfKyuzVrJxsYPD749iq9pNQXasvqWXDgh9e1SdHsl,0,0,Fotos,,,,,Total,6180,3601,79,62,0,17,402,317,85,,,,,,
1178320081001989,100064720237286,"Alcaldía de Tuluá","#Movilidad | Tuluá reconocida a nivel nacional por reducción de índices de accidentalidad

Gracias a las estrategias en materia de movilidad implementadas por el alcalde Gustavo Adolfo Vélez Román, el municipio de Tuluá se convirtió en el único del Valle del Cauca en registrar una reducción significativa en la accidentalidad vial durante el año 2024.

Lee la noticia completa:⬇⬇⬇",,0,"07/04/2025 14:32",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02s7NvEjPVX2davkDCV46ZGBaCxiuEhhBNwzrQRmA291szBvpgnR24gKM9V4891thAl,0,0,Enlaces,,,,,Total,7932,4837,242,161,62,19,555,,432,123,,,,,
1178319677668696,100064720237286,"Alcaldía de Tuluá","#Educación | Administración Municipal lidera gestión para aplicar nuevo decreto sin afectar la educación.

Con el objetivo de garantizar la correcta aplicación del Decreto 277 de 2025 y proteger la calidad de la educación en el municipio, la Administración del alcalde Gustavo Vélez Román gestionó una asistencia técnica del Ministerio de Educación Nacional para brindar claridad sobre los cambios normativos que impactan directamente a docentes, rectores y estudiantes del sistema educativo oficial.

Lee la noticia completa:⬇⬇⬇
",,0,"07/04/2025 14:31",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0JBjPz6zXUuFnwJTo3JnG9872kdx6h4YwtyXr7vmtrM8RYZmu4GUCb8BdC6Av1CS6l,0,0,Enlaces,,,,,Total,4017,2328,48,40,0,8,124,,14,110,,,,,
1178290214338309,100064720237286,"Alcaldía de Tuluá","🎉✨ ¡Prepárate para vivir un fin de semana #ParaSerFelices!
Desliza 👉 y descubre todo lo que hemos preparado para ti este sábado y domingo 🗓️: una agenda llena de cultura 🎭, sabores deliciosos 🍲, recorridos turísticos 🏞️ y momentos únicos para disfrutar en familia 👨‍👩‍👧‍👦 o con amigos 💃🕺.

Desde la Alcaldía Municipal seguimos creando espacios pensados para tu alegría y bienestar.
💙💪🏼¡No te lo puedes perder! #ParaSerFelices",,0,"07/04/2025 13:29",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02srTnQzoqVq8AFSpnejcP9G6cuX8KpJrAamyGH8csRKqSPRDeEAMdD7yGQ2JMo4ol,0,0,Fotos,,,,,Total,3580,2144,47,40,0,7,224,189,35,,,,,,
1178162227684441,100064720237286,"Alcaldía de Tuluá",,,0,"07/04/2025 09:43",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid035RtMtzvF925VF9oQS9Xxgffopq2cBiZKh5e2PhwXf7zT1br2cy9Zkm2hLNByRYCl,0,1,Fotos,,,,,Total,1628,1058,40,29,0,11,47,40,7,,,,,,
1178158321018165,100064720237286,"Alcaldía de Tuluá","#BienestarSocial | Más de 90 personas inician la ruta para obtener su certificado de discapacidad en Tuluá.

Más de 90 tulueños participaron en el inicio de la ruta para la obtención del certificado de discapacidad, una jornada clave que marca un paso fundamental en el reconocimiento de derechos y el acceso a beneficios sociales para esta población.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/04/2025 09:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid03BKw2qkkNkPzQez2XBLFyf4KfkcR6ZyA4aTVPtoafPVigJAjw1vYKREzfhq58WHpl,0,0,Enlaces,,,,,Total,1823,1225,36,26,0,10,16,,6,10,,,,,
1178149877685676,100064720237286,"Alcaldía de Tuluá","En Tuluá, las obras se empiezan a ver✅💪🏼

Muy pronto iniciará la transformación del Lago Chilicote 🏞️, un proyecto que renueva la esperanza, el turismo y la recreación para todos.
Con más de $7.000 millones de inversión 💰, nuestro lago será un símbolo de progreso y bienestar. #ParaSerFelices 💙","En Tuluá, las obras se empiezan a ver✅💪🏼

Muy pronto iniciará la transformación del Lago Chilicote 🏞️, un proyecto que renueva la esperanza, el turismo y la recreación para todos.
Con más de $7.000 millones de inversión 💰, nuestro lago será un símbolo de progreso y bienestar. #ParaSerFelices 💙",49,"07/04/2025 09:22",N/A,https://www.facebook.com/reel/715422254612676/,1,0,Reels,,,,,Total,5951,3482,347,234,40,73,239,,239,,59108.442,11.316,0,0,
1177560174411313,100064720237286,"Alcaldía de Tuluá","Mejoramos calle 34 y ahora será  importante arteria vial✅🚧

Gracias al compromiso del alcalde Gustavo Vélez, seguimos con el mejoramiento de las vías, en esta ocasión en el barrio Sajonia, que ahora será clave para la movilidad de la zona. 🛣️✨

✅ Más 800 metros intervenidos
✅ Obras con recursos 100% tulueños
✅ Más seguridad, mejor tránsito y bienestar para todos

¡Así le seguimos apostando a una Tuluá moderna, conectada y con vías dignas #ParaSerFelices! 🏙️🚦","Mejoramos calle 34 y ahora será  importante arteria vial✅🚧

Gracias al compromiso del alcalde Gustavo Vélez, seguimos con el mejoramiento de las vías, en esta ocasión en el barrio Sajonia, que ahora será clave para la movilidad de la zona. 🛣️✨

✅ Más 800 metros intervenidos
✅ Obras con recursos 100% tulueños
✅ Más seguridad, mejor tránsito y bienestar para todos

¡Así le seguimos apostando a una Tuluá moderna, conectada y con vías dignas #ParaSerFelices! 🏙️🚦",20,"07/03/2025 16:12",N/A,https://www.facebook.com/reel/710237511792688/,1,0,Reels,,,,,Total,3463,1777,158,89,8,61,64,,64,,19215.914,6.377,0,0,
1177547384412592,100064720237286,"Alcaldía de Tuluá","#Obras | Lago Chilicote: un nuevo impulso al turismo en Tuluá.

Con una inversión cercana a los 7.000 millones de pesos, cofinanciados entre la Gobernación del Valle del Cauca y la Administración Municipal, Tuluá avanza en la ejecución del ambicioso proyecto de renovación integral del Lago Chilicote, uno de los espacios más emblemáticos y queridos por los tulueños.

Lee la noticia completa:⬇⬇⬇
",,0,"07/03/2025 15:44",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0JT8WxgQkP6CJCBNK1D5u8k4UPQGLNhJ598s7aiL1TZ9SQsaoATCXkFK7HgL7DP4Ul,0,0,Enlaces,,,,,Total,8406,5360,176,133,17,26,561,,212,349,,,,,
1177546884412642,100064720237286,"Alcaldía de Tuluá","#Obras | Mejoramos calle 34 y ahora será importante arteria vial.

Atendiendo el llamado de la comunidad y como parte de las obras complementarias al proyecto de recuperación del Lago Chillicote y a otras aperturas viales estratégicas, la Administración del alcalde Gustavo Vélez  adelanta el mejoramiento de la capa de rodadura de la calle 34 en el barrio Sajonia. Esta vía, que se encontraba en pésimas condiciones, ha sido priorizada por su importancia para la movilidad del sector y el bienestar de sus habitantes.

Lee la noticia completa:⬇⬇⬇
",,0,"07/03/2025 15:43",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02wFroB1KDnf2mSdiFyzJamcSsALS8cC9qsLf6sfpWu8PZfZaRKMFrNu6uQZ1NkVhTl,0,0,Enlaces,,,,,Total,2149,1464,49,33,4,12,38,,13,25,,,,,
1177546534412677,100064720237286,"Alcaldía de Tuluá","#SaludAnimal | Más de 50 caninos y felinos fueron esterilizados en jornada gratuita en Tuluá.

En una apuesta por el bienestar animal y la tenencia responsable de mascotas, la Administración Municipal, en articulación con la Subsecretaría de Protección y Bienestar Animal del Departamento, realizó una jornada de esterilización gratuita de perros y gatos en el Coliseo de Ferias Manuel Victoria Rojas.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/03/2025 15:42",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02nFWPDeRBPvTim9k6VY2x3vEaXAKCwWuby3UchTaKmy3U3eR8KyYKsGTd9s2g8Y6Wl,0,0,Enlaces,,,,,Total,1123,785,20,15,0,5,4,,1,3,,,,,
1177521581081839,100064720237286,"Alcaldía de Tuluá","Tuluá reconocida a nivel nacional por reducción de índices de accidentalidad ✅🏅

Gracias a las estrategias lideradas por el alcalde Gustavo Adolfo Vélez Román, nuestro municipio fue reconocido a nivel nacional por lograr la mayor reducción de accidentalidad en el Valle del Cauca. 👏con el Premio Guardianes de la Vida, entregado por la Agencia Nacional de Seguridad Vial, la Universidad de los Andes y El Tiempo.

📉 100 accidentes menos en 2024, fruto del trabajo técnico, pedagógico y comprometido desde el Departamento Administrativo de Movilidad.

Tuluá es ejemplo para todo el país. ¡Seguimos avanzando con orden, prevención y seguridad vial! 💪🚧 #ParaSerFelices","Tuluá reconocida a nivel nacional por reducción de índices de accidentalidad ✅🏅

Gracias a las estrategias lideradas por el alcalde Gustavo Adolfo Vélez Román, nuestro municipio fue reconocido a nivel nacional por lograr la mayor reducción de accidentalidad en el Valle del Cauca. 👏con el Premio Guardianes de la Vida, entregado por la Agencia Nacional de Seguridad Vial, la Universidad de los Andes y El Tiempo.

📉 100 accidentes menos en 2024, fruto del trabajo técnico, pedagógico y comprometido desde el Departamento Administrativo de Movilidad.

Tuluá es ejemplo para todo el país. ¡Seguimos avanzando con orden, prevención y seguridad vial! 💪🚧 #ParaSerFelices",31,"07/03/2025 14:59",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/9906719266121572/,0,0,Videos,,,,,Total,5268,3482,209,158,24,27,170,,170,,50833.023,10.815,0,0,0
1177462227754441,100064720237286,"Alcaldía de Tuluá","🚨¡Los Puntos Innova ayudan a cerrar la brecha digital!🚨

Desde su entrega en 2016 por el MINTIC a la Administración del Ingeniero @gustavovelezr estos espacios han sido herramientas perfectas para acercar a las comunidades con el conocimiento digital 💻, con la información y por supuesto con cursos y talleres que han beneficiado a miles de ciudadanos.

La Administración Municipal a través del Departamento Administrativo TIC extiende la invitación a toda la ciudadanía para que aprovechen estos espacios, dotados de internet 🛜 ,equipos y ambientes muy bien adecuados para el desarrollo de múltiples actividades. #ParaSerFelices","🚨¡Los Puntos Innova ayudan a cerrar la brecha digital!🚨

Desde su entrega en 2016 por el MINTIC a la Administración del Ingeniero @gustavovelezr estos espacios han sido herramientas perfectas para acercar a las comunidades con el conocimiento digital 💻, con la información y por supuesto con cursos y talleres que han beneficiado a miles de ciudadanos.

La Administración Municipal a través del Departamento Administrativo TIC extiende la invitación a toda la ciudadanía para que aprovechen estos espacios, dotados de internet 🛜 ,equipos y ambientes muy bien adecuados para el desarrollo de múltiples actividades. #ParaSerFelices",59,"07/03/2025 12:53",uploaded,https://www.facebook.com/reel/1056293459977050/,1,0,Reels,,,,,Total,1203,786,39,26,1,12,5,,5,,6133.881,5.561,0,0,
1177313284436002,100064720237286,"Alcaldía de Tuluá","📢 ¡Tu decisión cuenta! 🗳️
¿Tienes entre 14 y 28 años? ¡Es momento de participar!✅
Inscribe tu documento y prepárate para las elecciones del Consejo Municipal de Juventudes 2025 🙌🏼

🗓️ Inscripciones hasta el 21 de julio
📍 Entra a 👉 idj.registraduria.gov.co

🔍 Y desde el 19 de septiembre, verifica tu inscripción en:
🌐 www.registraduria.gov.co

💬 Elige, propone y transforma tu municipio. ¡Comparte y motiva a más jóvenes como tú! 💪🏼 #ParaSerFelices Registraduría Nacional del Estado Civil de Colombia",,0,"07/03/2025 08:32",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02PPG11DH1SFQmsTnjX8UwuXYFbedakqym1WdWTqYw7uy9kTegoAsFerake1uhRERJl,0,0,Fotos,,,,,Total,2155,1378,33,20,0,13,90,68,18,4,,,,,
1177289281105069,100064720237286,"Alcaldía de Tuluá","🎉 ¡Feria de Emprendimiento en Tuluá! 💼✨
Este 6 de julio acompáñanos en el Parque de la Guadua y disfruta de:

🎨 Presentaciones artísticas
🍽️ Show de gastronomía
🛍️ Más de 70 emprendimientos
🎁 Premios, Oferta Institucional y mucho más

🕙 De 10:00 a. m. a 5:00 p. m.
¡Una oportunidad para apoyar el talento local y fortalecer nuestras comunidades! 💪🏽 #ParaSerFelices  ¡Te esperamos!",,0,"07/03/2025 07:57",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02fqs9Xy48A2miwrHrYnu6WN7W5bcMgiRqft2HWBzaYc5PgDeLwuyGH2jeZCjVeQrYl,0,0,Fotos,,,,,Total,1644,1068,47,37,0,10,8,5,3,,,,,,
1176771321156865,100064720237286,"Alcaldía de Tuluá","#Salud | Tuluá inaugura el primer Club Cuidarte para pacientes diabéticos e hipertensos.

Con el objetivo de transformar la atención en salud y fortalecer el acompañamiento a pacientes crónicos, el Hospital Rubén Cruz Vélez, en articulación con la Secretaría Departamental de Salud del Valle del Cauca y la Secretaría de Salud Municipal, inauguró en Tuluá el primer Club Cuidarte, una iniciativa pionera dirigida a personas con diagnóstico de diabetes e hipertensión.

Lee la noticia completa:⬇⬇⬇
",,0,"07/02/2025 15:38",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02RRyJyyxEFpwjhXasmbetJH1qy7J12RLHzUUL49tocorfJiHzJSiAksFLBqYs3BxZl,0,0,Enlaces,,,,,Total,3331,2276,68,48,5,15,102,,38,64,,,,,
1176744467826217,100064720237286,"Alcaldía de Tuluá","🩺🐾 ¡+50 animalitos esterilizados por una Tuluá que protege y cuida!
Seguimos dando pasos firmes por el bienestar animal 💙✅

Gracias al trabajo articulado entre la Subsecretaría de Protección y Bienestar Animal y la Secretaría de Salud Municipal, realizamos una jornada de esterilización gratuita que permitió a más de 50 caninos y felinos acceder a su cirugía 🐶🐱
Esterilizar es:
✅ Prevenir el abandono
✅ Evitar el maltrato
✅ Un acto de amor

#ParaSerFelices 💙😺🐶","🩺🐾 ¡+50 animalitos esterilizados por una Tuluá que protege y cuida!
Seguimos dando pasos firmes por el bienestar animal 💙✅

Gracias al trabajo articulado entre la Subsecretaría de Protección y Bienestar Animal y la Secretaría de Salud Municipal, realizamos una jornada de esterilización gratuita que permitió a más de 50 caninos y felinos acceder a su cirugía 🐶🐱
Esterilizar es:
✅ Prevenir el abandono
✅ Evitar el maltrato
✅ Un acto de amor

#ParaSerFelices 💙😺🐶",40,"07/02/2025 14:35",uploaded,https://www.facebook.com/reel/705112092318593/,1,0,Reels,,,,,Total,1041,750,63,42,7,14,12,,12,,8239.638,8.756,0,0,
1176590784508252,100064720237286,"Alcaldía de Tuluá","🔧🏫 ¡Recuperamos las aulas de la I. E. Julia Restrepo!

Gracias al compromiso del alcalde Gustavo Vélez y al trabajo articulado con la directiva del plantel, hemos restaurado 3 aulas y avanzamos en la intervención de otras 3 más. 💪✨

📍La Secretaría de Educación visitó la obra y comprobó los avances de esta intervención prioritaria para garantizar espacios seguros para nuestros estudiantes.

💙 ¡Seguimos cumpliendo con hechos y transformando la infraestructura educativa de Tuluá! #ParaSerFelices 💙✅","🔧🏫 ¡Recuperamos las aulas de la I. E. Julia Restrepo!

Gracias al compromiso del alcalde Gustavo Vélez y al trabajo articulado con la directiva del plantel, hemos restaurado 3 aulas y avanzamos en la intervención de otras 3 más. 💪✨

📍La Secretaría de Educación visitó la obra y comprobó los avances de esta intervención prioritaria para garantizar espacios seguros para nuestros estudiantes.

💙 ¡Seguimos cumpliendo con hechos y transformando la infraestructura educativa de Tuluá! #ParaSerFelices 💙✅",42,"07/02/2025 09:38",N/A,https://www.facebook.com/reel/1260339225878743/,1,0,Reels,,,,,Total,2845,1560,176,137,10,29,49,,49,,26825.586,10.377,0,0,
1176584231175574,100064720237286,"Alcaldía de Tuluá","#BienestarSocial | Mesa de Participación de Niños, Niñas y Adolescentes: Voces para la Construcción de la Política Pública.

Más de 50 niños, niñas y adolescentes de diferentes instituciones educativas participaron activamente en la Mesa de Participación, un espacio de diálogo donde aportaron sus ideas, experiencias y propuestas para la construcción de la Política Pública que garantizará la protección y el cumplimiento de sus derechos. 

Lee la noticia completa:⬇⬇⬇
",,0,"07/02/2025 09:26",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0GXQeMMKJf6yMiw2FMziiw8XK2ZfiNpeLmu4R6FYzx95SAjz4JM91YLGpq6nEa52Ml,0,0,Enlaces,,,,,Total,1283,909,33,25,0,8,12,,1,11,,,,,
1176581881175809,100064720237286,"Alcaldía de Tuluá","#Gobierno | Tuluá fortalece la prevención de la violencia intrafamiliar y la protección de los derechos de la niñez.

La Administración Municipal de Tuluá, a través de la Secretaría de Gobierno, Convivencia y Seguridad y su Comisaría de Familia, desarrolló una importante jornada de sensibilización en el Colegio Guillermo Ponce de León, en cumplimiento de las funciones establecidas en la Ley 2126 de 2021.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/02/2025 09:22",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02N3B4JJe9emwzPJxLYHHzFzkX1pLvm6QQUWKkgsGWz94TKUnwxMARErRdpCCSwzTgl,0,0,Enlaces,,,,,Total,1467,1049,47,32,3,12,18,,6,12,,,,,
