Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
18049962953390463,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎊 ¡Tuluá está de fiesta! ❤️💚🤍🎉

Más de 5.000 personas respondieron al llamado de volver a nuestra tradición, a la cultura y a lo que somos como pueblo 💙🙌🏼

Con esta gran asistencia, iniciamos con toda nuestra Feria 67… ¡y estamos listos para dar lo mejor de nosotros por Tuluá! 💃🏻🎶

✨ ¡Vengan ahora! La feria ya empezó y #HayQueSentirla 💥",0,2025-06-20 16:37:00,https://www.instagram.com/p/DLJC0lMvLhE/,Secuencia de Instagram,,Total,7072,4196.0,165,1,0.0,2,3
18078606304856942,17841400066779739,gustavovelezr,Gustavo Adolfo Vélez Román,"🎉 ¡Regresó la Feria de Tuluá! 💙✨

Una feria que nos une, que sentimos con el corazón y que nos recuerda que los buenos somos más 🙌🏼💪🏼

La alegría del regreso de esta tradición es indescriptible, y por eso quiero invitar a cada tulueño, vallecaucano y colombiano a vivirla con nosotros 🎡🇨🇴 Feria #ParaSerFelices 💙",0,2025-06-20 15:38:00,https://www.instagram.com/p/DLI8BP8RRiM/,Secuencia de Instagram,,Total,21885,,470,10,,11,0
18072587317778760,17841465213107155,tuluaculturacol_,DEPARTAMENTO DE ARTE Y CULTURA,"🎭✨ ¡Tuluá vivió una fiesta inolvidable! ✨🎭

El color, la alegría y el talento se tomaron nuestras calles con el I Concurso de Comparsas del Carnaval del Pueblo, una celebración que nos unió en tradición, ritmo y pasión. ¡Gracias a todos por hacer historia junto a nosotros! 🥳💃🏽

👏🏆 Felicitamos con orgullo a nuestros ganadores:

🥇 1er Puesto: Extreme Force — ¡Una explosión de energía y creatividad que dejó al público sin aliento!
🥈 2do Puesto: Alquileres López Production’s — Una puesta en escena impecable que llenó de magia nuestro carnaval.
🥉 3er Puesto: Tradición Mestiza — Cultura y raíces que tocaron el corazón de todos los tulueños.
🏅 4to Puesto: Love Dance — Ritmo, alegría y un derroche de talento juvenil que nos puso a vibrar.

Gracias a cada comparsa por su entrega, su amor por nuestras tradiciones y por hacer de este carnaval una experiencia única. ❤️
¡Tuluá baila, canta y celebra con el alma! 🌟

#CarnavalDelPuebloTuluá #ComparsasConPasión #TuluáEsFiesta #OrgulloTulueño  @alcaldiadetulua  @tuluaferia @mincultura",0,2025-06-20 14:09:00,https://www.instagram.com/p/DLIxzjiud70/,Secuencia de Instagram,,Total,14541,,276,31,,1,0
18041476838635063,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚀 ¡Por primera vez en la Feria de Tuluá llega el Pabellón de Tecnología, Ciencia e Innovación! 🤖💡

Aquí encontrarás robótica, software, comunicaciones, aulas STEAM y charlas de inteligencia artificial 🧠💻

✨ Con la presencia de NIDO, estrategia de apoyo a emprendedores del Valle 💼👏 @gobvalle 
¡Tecnología para aprender, crear y soñar! 🌟 Tecnología #ParaSerFelices 💙",0,2025-06-20 12:58:00,https://www.instagram.com/p/DLIpwaBvIPU/,Secuencia de Instagram,,Total,4197,2341.0,64,5,0.0,0,1
18084638191688701,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭 Revive el Ritmo y color que vivimos en el Carnaval del Pueblo 🎶🌈
La calle 25 se transformó en un escenario de fiesta, tradición y mucha creatividad 🤩💃🏻

Comparsas llenas de vida homenajearon lugares icónicos como el Teatro Sarmiento y el Lago Chillicote 🐦✨

¡Así arrancamos con toda la energía la Feria 67! 💥
#CarnavalDelPueblo #Feria67 #HayQueSentirla #ParaSerFelices",48,2025-06-20 12:31:00,https://www.instagram.com/reel/DLIl22_P_2b/,Reel de Instagram,,Total,31842,9377.0,360,26,11.0,2,5
18069789275298698,17841405611300510,labakana103.1,Tu Emisora La Bakana 103.1 FM,"🎉 ¡Estuvimos en el inicio de la Feria de Tuluá y fue una fiesta total! 🥳 

Vimos comparsas llenas de color, familias enteras disfrutando y mucha alegría en cada rincón. Desde los más chiquitos hasta los más grandes, todos gozaron… y aquí te mostramos un poquito de lo que vivimos con el equipo de La Bakana. 💃🕺🎭

@alcaldiadetulua

#FeriaDeTuluá2025 #LaBakanaEnLaCalle",0,2025-06-20 10:23:00,https://www.instagram.com/p/DLIYAG8uKuX/,Secuencia de Instagram,,Total,13531,,230,8,,0,0
17958225164802055,17841404423283695,supergiroscentrodelvalle,SuperGiros Centro del Valle,"🎉 ¡La Feria se vive en el Coliseo Manuel Victoria Rojas! 🎉
Nuestro gerente Hugo Hoyos te invita a disfrutar con alegría y en familia de este gran evento que une a toda la comunidad.

✨ Cultura, música, emprendimiento y tradición te esperan.
¡No te lo pierdas! ¡Esta feria es tuya!

#SuperGirosCentroDelValle #FeriaDeTuluá #OrgulloVallecaucano",20,2025-06-20 10:19:00,https://www.instagram.com/reel/DLIXcfiJneN/,Reel de Instagram,,Total,2018,,38,2,,0,0
18014445803558769,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭✨ ¡La calle 25 se llenó de color: Miles de tulueños disfrutaron del Primer Carnaval del Pueblo!🎉
Así vivimos nuestro gran desfile y concurso de Comparsas, con miles de familias disfrutando un desfile lleno de música, baile y cultura 💃🏻🥁💙
¡Gracias Tuluá por hacerlo inolvidable!

#CarnavalDelPueblo #Feria67 #HayQueSentirla #ParaSerFelices",0,2025-06-20 08:54:00,https://www.instagram.com/p/DLINyWZA48t/,Secuencia de Instagram,,Total,13326,7800.0,402,22,5.0,3,7
17854002360461984,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"▶️ ¿Qué hay pa’ hacer HOY VIERNES 20 DE JUNIO en la Feria? ¡De Todo oís! 🤠

Mirá el video el completo. 💃🎊 

¡Te esperamos!
⁣⁣
#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",54,2025-06-20 07:00:00,https://www.instagram.com/reel/DLIAs3ExSU9/,Reel de Instagram,,Total,17886,,251,41,,12,0
18034222952389736,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔥 ¡Comienza la magia del Carnaval del Pueblo 2025! 🎭
Nuestros artistas ya están listos para llenar de color, música y alegría las calles. 🎶💃🏽
Las comparsas se preparan para deslumbrar en cada paso
💃 ¡Prepárate para vivir la fiesta más esperada del año!",0,2025-06-19 16:19:00,https://www.instagram.com/p/DLGb5BDusFV/,Secuencia de Instagram,,Total,14444,8191.0,554,15,16.0,6,9
18013807469563406,17841407739133684,emtulua,Emtulua Esp,"🌾🎉 ¡Atención, campesinos! Este  domingo 22 de junio, el Coliseo de Ferias Manuel Victoria Rojas será el lugar de celebración del Día del Campesino en la feria número 67 de Tuluá. 🥳 

¡Prepárate para disfrutar de un día increíble! Recuerda nuestras recomendaciones para un ingreso rápido y sin contratiempos. ¡Te esperamos! 👨🏻‍🌾🚜🌾#DíaDelCampesino #FeriaTuluá",45,2025-06-19 13:36:00,https://www.instagram.com/reel/DLGJBAbOuem/,Reel de Instagram,,Total,3356,,46,4,,3,0
18063507350472011,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🥊 ¡Regresó la Velada Boxística a Tuluá después de 5 años! 🔥

Una noche cargada de emoción y un público que vibró con cada combate 💥 Este gran evento marcó el inicio deportivo de la 67ª Feria de Tuluá, con la participación de talentosos boxeadores de la región, muchos de ellos próximos a representar al Valle en los Juegos Departamentales 🏅

Gracias al liderazgo del alcalde Gustavo Vélez y al trabajo de la nueva Secretaría del Deporte y la Recreación, el deporte sigue siendo protagonista en nuestra ciudad 💪 ¡El apoyo al talento tulueño continúa y se fortalece!
#ParaSerFelices 💙 #FeriaDeTuluá #HayQueSentirla",37,2025-06-19 08:37:00,https://www.instagram.com/reel/DLFmu0ZgeLI/,Reel de Instagram,,Total,7860,3583.0,47,1,0.0,2,1
18039679292324274,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"💧 La Administración Municipal de Tuluá invita a toda la comunidad a unirse a la campaña de donación de la Fundación Góticas de Amor, una iniciativa liderada por Éxito.

🙏 Gracias a este programa, hoy 100 familias tulueñas reciben apoyo. Con tu ayuda, podemos seguir llegando a más hogares y disminuir la desnutrición en nuestros niños y niñas.

🤝 Cada aporte cuenta.
Dona y haz parte de esta causa que transforma vidas.",51,2025-06-19 06:08:00,https://www.instagram.com/reel/DLFV6X4sqRR/,Reel de Instagram,,Total,6121,,53,8,,5,0
18055040642062795,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🥊 ¡En este momento se vive con éxito la Velada Boxística! 🎉

Continuamos con las actividades que dan inicio a la 67ª Feria de Tuluá, y hoy el deporte es el protagonista 💪

Con este evento, creamos un espacio familiar donde tulueños y visitantes disfrutan del talento y la pasión por el boxeo 🥊  Espacios #ParaSerFelices 💙",0,2025-06-18 20:30:00,https://www.instagram.com/p/DLET3KUg33x/,Secuencia de Instagram,,Total,5274,3117.0,93,15,0.0,0,1
18350609551158499,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🕊️ 18 años de memoria y homenaje 🕊️

Desde el 🏛️ Concejo Municipal de Tuluá, vivimos una jornada especial de recuerdo y unidad.
Con la presencia del alcalde Gustavo Vélez y los diputados del Valle:

✨ Se realizó un acto solemne en honor a los 11 diputados del Valle
🤍 Se rindió un sentido reconocimiento a sus familias
📜 Y se llevó a cabo la sesión de la Asamblea Departamental desde nuestra ciudad

Un espacio para honrar la memoria, reafirmar la paz y fortalecer los valores que nos unen como sociedad.",0,2025-06-18 09:30:00,https://www.instagram.com/p/DLDIT-lAPgh/,Secuencia de Instagram,,Total,6952,3913.0,131,8,0.0,0,6
18102681610555732,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"💡 ¡50% de avance en iluminación LED de la salida norte! ✨✅

Hace una semana iniciamos la instalación de 82 luminarias LED que reforzarán la visibilidad en 2.200 metros de la entrada a nuestro municipio, en el sector Rancho Panorama. Un proyecto de la Administración Municipal para brindarte calles más seguras, iluminadas y transitables.  #ParaSerFelices 🌙🚶‍♂️🚗",0,2025-06-18 07:33:00,https://www.instagram.com/p/DLC67higS-p/,Secuencia de Instagram,,Total,7862,4785.0,226,7,3.0,4,2
18123767515455523,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🕯️✨ Encendimos una luz por la vida ✨🕯️

Hoy alzamos la voz con velas y corazones encendidos 🤍
Dijimos sí a la paz 🤝 y no al odio 🚫
Gracias a cada tulueño que se unió por un país con más amor y respeto 🇨🇴💫 #ParaSerFelices",0,2025-06-17 16:48:00,https://www.instagram.com/p/DLBVqKQv-tm/,Secuencia de Instagram,,Total,5608,2819.0,101,2,0.0,0,8
17900186592223653,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 ¡Más de 5.000 personas beneficiadas en Nariño!📍

En menos de una semana, transformamos la vía a Nariño con más de 600 metros lineales de mejoramiento vial.
Esta obra liderada por el alcalde Gustavo Vélez no solo mejora la movilidad, ¡también impacta positivamente a la comunidad educativa de la I.E. Jovita Santacoloma!
💙 ¡Más obras #ParaSerFelices!",39,2025-06-17 11:29:00,https://www.instagram.com/reel/DLAwvJvvpOy/,Reel de Instagram,,Total,99662,12984.0,623,39,7.0,52,12
18047061143407910,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎉 ¡Agéndate para vivir la Feria de Tuluá 2025! 🎉

Del miércoles 18 al lunes 23 de junio, te esperamos para disfrutar con familia y amigos de una semana llena de alegría, cultura, música, arte y tradición. 💃🏽🎭🎶

💙 Volvamos a sentir la feria, a encontrarnos y a unirnos como tulueños en esta gran celebración. 💙

📍 Coliseo de Ferias Manuel Victoria Rojas
📲 Desliza y descubre parte de la programación que tenemos para ti 👇🏽

💙 ¡Esta feria #HayQueSentirla #ParaSerFelices! 🥳💪🏼",0,2025-06-17 08:43:00,https://www.instagram.com/p/DLAeKsYgXOT/,Secuencia de Instagram,,Total,21355,11811.0,274,72,5.0,4,29
18093216340613358,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Obras en la carrera 30 🔧🚧

La ampliación de esta vía ya es una realidad en el salida norte de nuestro municipio, sector Estambul.🌴🚗
Un proyecto del alcalde Gustavo Vélez que embellece la entrada a nuestro municipio e impulsa la economía local con mano de obra 100% tulueña y materiales y maquinaria local.💪🏼✅ #ParaSerFelices",48,2025-06-16 17:53:00,https://www.instagram.com/reel/DK-4OBrP1_V/,Reel de Instagram,,Total,22549,4795.0,163,12,0.0,7,1
18059461655332037,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"En Tuluá cuidamos y honramos a nuestros adultos mayores💙👵🏼

En el Día Mundial de la Toma de Conciencia del Abuso y Maltrato en la Vejez, alzamos la voz por quienes nos abrieron camino. 💜
El respeto, el cuidado y el amor son la base de una vejez digna.

🚫 Decir NO al maltrato también es un acto de humanidad.
👵🏽👴🏽 ¡Cuidarlos es honrar nuestra historia!

📍En Tuluá contamos con 3 centros de atención para el adulto mayor, porque su bienestar es una prioridad. #ParaSerFelices",67,2025-06-16 08:14:00,https://www.instagram.com/reel/DK91-D0gIdP/,Reel de Instagram,,Total,7023,2376.0,44,1,0.0,4,0
17943650738881404,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅,68,2025-06-15 16:16:00,https://www.instagram.com/reel/DK8IPtsPw0Z/,Reel de Instagram,,Total,9747,3726.0,89,4,0.0,3,3
18063169993898335,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚴‍♂️✨ ¡Tuluá vivió su Primer Circuito Ciclístico “Corazón del Valle”!

Con gran participación y emoción, corredores de diferentes categorías —desde damas, mayores de 65 años, paraciclismo, hasta las categorías A, B, C y élite— se tomaron la Transversal 12 para demostrar su talento sobre ruedas.

Un evento deportivo que hace parte del inicio de nuestra Feria y que impulsa la inclusión, la competencia sana y el orgullo tulueño. 💙👏 #ParaSerFelices 💙💪🏼",0,2025-06-15 12:18:00,https://www.instagram.com/p/DK7tHq-vL0H/,Secuencia de Instagram,,Total,4994,2908.0,70,5,0.0,0,2
18071863750781954,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🤩Cabalgata de Tuluá: epicentro para caballistas de todo el país🐴✅

Con caballistas de diferentes rincones del Valle del Cauca y otros Departamentos de Colombia que se  sumaron a esta tradicional cabalgata damos apertura oficial a la Feria 67 de Tuluá, en un recorrido lleno de alegría, tradición y orgullo tulueño. #ParaSerFelices ✨💙

¡Así se vive el inicio de la Feria más querida del Valle del Cauca! 💫",0,2025-06-14 17:43:00,https://www.instagram.com/p/DK5tkyWP-Cv/,Secuencia de Instagram,,Total,63958,44973.0,1646,58,127.0,23,54
18100190425555214,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍎 ¡Tuluá realizó con éxito la primera Mesa Pública del PAE! 🗣️📚

Escuchamos a la comunidad, estuvimos con padres de familia, estudiantes, docentes, y con la asistencia de las autoridades competentes, compartimos avances y reafirmamos nuestro compromiso con la alimentación y el bienestar de nuestros estudiantes 💙.

¡Seguimos trabajando con transparencia y amor por la educación! 👧👦✨#ParaSerFelices",62,2025-05-31 07:55:00,https://www.instagram.com/reel/DKUm3JxgjZh/,Reel de Instagram,,Total,5748,1675.0,8,2,0.0,0,0
18002200442619370,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐎✨ ¡Arrancamos con nuestra cabalgata en la versión número 67 de la Feria de Tuluá! 💙
Una tradición que nos une, que llena nuestras calles de alegría y orgullo por lo nuestro. 🤩
 
¡Estamos listos para disfrutar con seguridad y en familia este gran eveto! 💪🏽
#FeriaDeTuluá67 #ParaSerFelices",0,2025-06-14 13:44:00,https://www.instagram.com/p/DK5SQjKPI6i/,Secuencia de Instagram,,Total,29072,14423.0,617,29,14.0,10,9
18179102788325196,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔹 ¡Todo listo para una cabalgata segura! 🐎💙

Con más de 1.000 unidades de la fuerza pública, Tuluá se alista para vivir con tranquilidad la gran apertura de la 67ª Feria.

✅ Refuerzos en seguridad
✅ Horarios extendidos 🕔
✅ Restricciones de motos 🛑🏍️
✅ Cierres viales y medidas especiales

🎉 ¡Vivamos esta fiesta con respeto y alegría!
#TuluáParaSerFelices #FeriaDeTuluá2025 #HayQueSentirla",59,2025-06-13 20:16:00,https://www.instagram.com/reel/DK3aLDDgk0R/,Reel de Instagram,,Total,19689,8407.0,162,29,1.0,6,5
18047625725395156,17841440739178712,policiavalledelcauca,Policia Valle del Cauca,"🤝 #SeguridadTuluá | Sostenemos reunión con el señor Alcalde de Tuluá Ingeniero Gustavo Vélez y el el señor Secretario de Seguridad y Convivencia Ciudadana de la Gobernación Doctor Guillermo Londoño para coordinar estrategias que garanticen el buen desarrollo de la cabalgata del día de mañana.

👮‍♀️ Trabajamos unidos por una celebración segura y en paz.",0,2025-06-13 14:45:00,https://www.instagram.com/p/DK20cI2y0SH/,Secuencia de Instagram,,Total,7455,,156,5,,5,0
17865756051324920,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎁🚫 ¡Qué regalazo te llevaste hoy!
En Tuluá lanzamos la campaña de Cultura Ciudadana “¡Qué regalazo!” 🎉 Una forma creativa y pedagógica de invitarte a no parquear mal ni usar el espacio público.

Si viste una caja gigante sobre tu carro o tu puesto ambulante… ¡no te asustes! No fue un comparendo, fue un regalazo de conciencia. 🧠💙
Entre todos construimos una ciudad más ordenada, segura y respetuosa.

📍Campaña liderada por el Departamento de Arte y Cultura en articulación con Movilidad. #ParaSerFelices",94,2025-06-13 09:15:00,https://www.instagram.com/reel/DK2OlAaAIWS/,Reel de Instagram,,Total,123895,30600.0,1435,255,53.0,90,50
17970482738909725,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"▶️Conoce aquí cómo llegar al sitio oficial de entrega de manillas para la Cabalgata 🤠🐴

📍 Lugar: Agrohacienda La Martina
⏰ Hora: Desde las 11:00 A.M
🗺️ Dirección: Carrera 40 Salida Sur Tuluá

⚠️ Recuerda llegar temprano 🕒 evita contratiempos.

¡Nos vemos en la Cabalgata oís! 👋

#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣⁣",0,2025-06-13 08:45:00,https://www.instagram.com/p/DK2LM9pRgtU/,Secuencia de Instagram,,Total,28253,,187,42,,1,0
